Time (ms),Signal (nA)
237.70000000000002,-0.060974273252179016
237.72000000000003,-0.05942809991508819
237.74,-0.06406661992636066
237.76000000000002,-0.06715896660054231
237.78000000000003,-0.07179748661181479
237.8,-0.07798217996017812
237.82000000000002,-0.07798217996017812
237.84000000000003,-0.07952835329726894
237.86,-0.07798217996017812
237.88,-0.07952835329726894
237.90000000000003,-0.07798217996017812
237.92000000000002,-0.07334365994890561
237.94000000000003,-0.07643600662308729
237.96000000000004,-0.07643600662308729
237.98000000000002,-0.0888053933198139
238.00000000000003,-0.07179748661181479
238.02,-0.06561279326345149
238.04000000000002,-0.06561279326345149
238.06000000000003,-0.05942809991508819
238.08,-0.05788192657799736
238.1,-0.05633575324090653
238.12000000000003,-0.05942809991508819
238.14000000000001,-0.060974273252179016
238.16,-0.05942809991508819
238.18000000000004,-0.06406661992636066
238.20000000000002,-0.06406661992636066
238.22000000000003,-0.07025131327472396
238.24,-0.07025131327472396
238.26000000000002,-0.07643600662308729
238.28000000000003,-0.07952835329726894
238.3,-0.08262069997145059
238.32000000000002,-0.08107452663435977
238.34000000000003,-0.07643600662308729
238.36,-0.08107452663435977
238.38,-0.06561279326345149
238.40000000000003,-0.06406661992636066
238.42000000000002,-0.06406661992636066
238.44000000000003,-0.05633575324090653
238.46000000000004,-0.05788192657799736
238.48000000000002,-0.05942809991508819
238.50000000000003,-0.060974273252179016
238.52,-0.06561279326345149
238.54000000000002,-0.07179748661181479
238.56000000000003,-0.06870513993763314
238.58,-0.07179748661181479
238.6,-0.06870513993763314
238.62000000000003,-0.06561279326345149
238.64000000000001,-0.06561279326345149
238.66000000000003,-0.06252044658926983
238.68000000000004,-0.05942809991508819
238.70000000000002,-0.05788192657799736
238.72000000000003,-0.05788192657799736
238.74,-0.06870513993763314
238.76000000000002,-0.05324340656672488
238.78000000000003,-0.05324340656672488
238.8,-0.05478957990381571
238.82000000000002,-0.05788192657799736
238.84000000000003,-0.05942809991508819
238.86,-0.06252044658926983
238.88,-0.06561279326345149
238.90000000000003,-0.06406661992636066
238.92000000000002,-0.06561279326345149
238.94000000000003,-0.06715896660054231
238.96,-0.06715896660054231
238.98000000000002,-0.06561279326345149
239.00000000000003,-0.06561279326345149
239.02,-0.06561279326345149
239.04000000000002,-0.06561279326345149
239.06000000000003,-0.06870513993763314
239.08,-0.060974273252179016
239.1,-0.06406661992636066
239.12000000000003,-0.07179748661181479
239.14000000000001,-0.06406661992636066
239.16000000000003,-0.06252044658926983
239.18000000000004,-0.06406661992636066
239.20000000000002,-0.060974273252179016
239.22000000000003,-0.06252044658926983
239.24,-0.06561279326345149
239.26000000000002,-0.06715896660054231
239.28000000000003,-0.06561279326345149
239.3,-0.07025131327472396
239.32000000000002,-0.07334365994890561
239.34000000000003,-0.06870513993763314
239.36,-0.06870513993763314
239.38,-0.06870513993763314
239.40000000000003,-0.07179748661181479
239.42000000000002,-0.07488983328599647
239.44000000000003,-0.07334365994890561
239.46,-0.07643600662308729
239.48000000000002,-0.07025131327472396
239.50000000000003,-0.06561279326345149
239.52,-0.05942809991508819
239.54000000000002,-0.060974273252179016
239.56000000000003,-0.05942809991508819
239.58,-0.060974273252179016
239.6,-0.06252044658926983
239.62000000000003,-0.06406661992636066
239.64000000000001,-0.06406661992636066
239.66000000000003,-0.06406661992636066
239.68000000000004,-0.06715896660054231
239.70000000000002,-0.06870513993763314
239.72000000000003,-0.07179748661181479
239.74,-0.06870513993763314
239.76000000000002,-0.06870513993763314
239.78000000000003,-0.06870513993763314
239.8,-0.07025131327472396
239.82000000000002,-0.06870513993763314
239.84000000000003,-0.07025131327472396
239.86,-0.07488983328599647
239.88000000000002,-0.07179748661181479
239.90000000000003,-0.07179748661181479
239.92000000000002,-0.07025131327472396
239.94000000000003,-0.06715896660054231
239.96,-0.06870513993763314
239.98000000000002,-0.06870513993763314
240.00000000000003,-0.06561279326345149
240.02,-0.06252044658926983
240.04000000000002,-0.06406661992636066
240.06000000000003,-0.06406661992636066
240.08,-0.06561279326345149
240.1,-0.06870513993763314
240.12000000000003,-0.06870513993763314
240.14000000000001,-0.07488983328599647
240.16000000000003,-0.07025131327472396
240.18000000000004,-0.07334365994890561
240.20000000000002,-0.07334365994890561
240.22000000000003,-0.07025131327472396
240.24,-0.07334365994890561
240.26000000000002,-0.06870513993763314
240.28000000000003,-0.06252044658926983
240.3,-0.060974273252179016
240.32,-0.05633575324090653
240.34000000000003,-0.05015105989254323
240.36,-0.05015105989254323
240.38000000000002,-0.05788192657799736
240.40000000000003,-0.060974273252179016
240.42000000000002,-0.06561279326345149
240.44000000000003,-0.07179748661181479
240.46,-0.07334365994890561
240.48000000000002,-0.07798217996017812
240.50000000000003,-0.08107452663435977
240.52,-0.07798217996017812
240.54000000000002,-0.07488983328599647
240.56000000000003,-0.07643600662308729
240.58,-0.05942809991508819
240.6,-0.05478957990381571
240.62000000000003,-0.05324340656672488
240.64000000000001,-0.05324340656672488
240.66000000000003,-0.05633575324090653
240.68000000000004,-0.06252044658926983
240.70000000000002,-0.07025131327472396
240.72000000000003,-0.07179748661181479
240.74,-0.07179748661181479
240.76000000000002,-0.07334365994890561
240.78000000000003,-0.07179748661181479
240.8,-0.07025131327472396
240.82,-0.06870513993763314
240.84000000000003,-0.06715896660054231
240.86,-0.06561279326345149
240.88000000000002,-0.06406661992636066
240.90000000000003,-0.06252044658926983
240.92000000000002,-0.06561279326345149
240.94000000000003,-0.06252044658926983
240.96,-0.06561279326345149
240.98000000000002,-0.06715896660054231
241.00000000000003,-0.06870513993763314
241.02,-0.07179748661181479
241.04000000000002,-0.07334365994890561
241.06000000000003,-0.07179748661181479
241.08,-0.06870513993763314
241.10000000000002,-0.06715896660054231
241.12000000000003,-0.06715896660054231
241.14000000000001,-0.06715896660054231
241.16000000000003,-0.06561279326345149
241.18000000000004,-0.06406661992636066
241.20000000000002,-0.06870513993763314
241.22000000000003,-0.06561279326345149
241.24,-0.06406661992636066
241.26000000000002,-0.06561279326345149
241.28000000000003,-0.060974273252179016
241.3,-0.05633575324090653
241.32,-0.060974273252179016
241.34000000000003,-0.06252044658926983
241.36,-0.05633575324090653
241.38000000000002,-0.05633575324090653
241.40000000000003,-0.05633575324090653
241.42000000000002,-0.05169723322963406
241.44000000000003,-0.05788192657799736
241.46,-0.05788192657799736
241.48000000000002,-0.05942809991508819
241.50000000000003,-0.06252044658926983
241.52,-0.06406661992636066
241.54000000000002,-0.06561279326345149
241.56000000000003,-0.07179748661181479
241.58,-0.07488983328599647
241.60000000000002,-0.07488983328599647
241.62000000000003,-0.09035156665690472
241.64000000000001,-0.07643600662308729
241.66000000000003,-0.08107452663435977
241.68,-0.07488983328599647
241.70000000000002,-0.07488983328599647
241.72000000000003,-0.07179748661181479
241.74,-0.06715896660054231
241.76000000000002,-0.06715896660054231
241.78000000000003,-0.06715896660054231
241.8,-0.06870513993763314
241.82,-0.07025131327472396
241.84000000000003,-0.06715896660054231
241.86,-0.06715896660054231
241.88000000000002,-0.06561279326345149
241.90000000000003,-0.06715896660054231
241.92000000000002,-0.060974273252179016
241.94000000000003,-0.06715896660054231
241.96,-0.06561279326345149
241.98000000000002,-0.06715896660054231
242.00000000000003,-0.06870513993763314
242.02,-0.06870513993763314
242.04000000000002,-0.06870513993763314
242.06000000000003,-0.07488983328599647
242.08,-0.07334365994890561
242.10000000000002,-0.07488983328599647
242.12000000000003,-0.07643600662308729
242.14000000000001,-0.07179748661181479
242.16000000000003,-0.06870513993763314
242.18,-0.06561279326345149
242.20000000000002,-0.06406661992636066
242.22000000000003,-0.05324340656672488
242.24,-0.060974273252179016
242.26000000000002,-0.05942809991508819
242.28000000000003,-0.06252044658926983
242.3,-0.06715896660054231
242.32000000000002,-0.06252044658926983
242.34000000000003,-0.06715896660054231
242.36,-0.06406661992636066
242.38000000000002,-0.06870513993763314
242.40000000000003,-0.06406661992636066
242.42000000000002,-0.06715896660054231
242.44000000000003,-0.07025131327472396
242.46,-0.07179748661181479
242.48000000000002,-0.07179748661181479
242.50000000000003,-0.07179748661181479
242.52,-0.06406661992636066
242.54000000000002,-0.060974273252179016
242.56000000000003,-0.05788192657799736
242.58,-0.05788192657799736
242.60000000000002,-0.060974273252179016
242.62000000000003,-0.06406661992636066
242.64000000000001,-0.06715896660054231
242.66000000000003,-0.06870513993763314
242.68,-0.07488983328599647
242.70000000000002,-0.07488983328599647
242.72000000000003,-0.07179748661181479
242.74,-0.07025131327472396
242.76000000000002,-0.07179748661181479
242.78000000000003,-0.06870513993763314
242.8,-0.06870513993763314
242.82000000000002,-0.07179748661181479
242.84000000000003,-0.07025131327472396
242.86,-0.07488983328599647
242.88000000000002,-0.07179748661181479
242.90000000000003,-0.06715896660054231
242.92000000000002,-0.06252044658926983
242.94000000000003,-0.05788192657799736
242.96,-0.04705871321836158
242.98000000000002,-0.05942809991508819
243.00000000000003,-0.05015105989254323
243.02,-0.05169723322963406
243.04,-0.05942809991508819
243.06000000000003,-0.06561279326345149
243.08,-0.07179748661181479
243.10000000000002,-0.07798217996017812
243.12000000000003,-0.07798217996017812
243.14000000000001,-0.07643600662308729
243.16000000000003,-0.07952835329726894
243.18,-0.07488983328599647
243.20000000000002,-0.07334365994890561
243.22000000000003,-0.07643600662308729
243.24,-0.06715896660054231
243.26000000000002,-0.06870513993763314
243.28000000000003,-0.06406661992636066
243.3,-0.06715896660054231
243.32000000000002,-0.06561279326345149
243.34000000000003,-0.07025131327472396
243.36,-0.07025131327472396
243.38000000000002,-0.07643600662308729
243.40000000000003,-0.08107452663435977
243.42000000000002,-0.08107452663435977
243.44000000000003,-0.08725921998272307
243.46,-0.07643600662308729
243.48000000000002,-0.08571304664563224
243.50000000000003,-0.08571304664563224
243.52,-0.08262069997145059
243.54000000000002,-0.07798217996017812
243.56000000000003,-0.07798217996017812
243.58,-0.07334365994890561
243.60000000000002,-0.06715896660054231
243.62000000000003,-0.06715896660054231
243.64000000000001,-0.06252044658926983
243.66000000000003,-0.05942809991508819
243.68,-0.05788192657799736
243.70000000000002,-0.05788192657799736
243.72000000000003,-0.05942809991508819
243.74,-0.06252044658926983
243.76000000000002,-0.06406661992636066
243.78000000000003,-0.06715896660054231
243.8,-0.07488983328599647
243.82000000000002,-0.07488983328599647
243.84000000000003,-0.07798217996017812
243.86,-0.07798217996017812
243.88000000000002,-0.07025131327472396
243.90000000000003,-0.06715896660054231
243.92000000000002,-0.06252044658926983
243.94000000000003,-0.060974273252179016
243.96,-0.06870513993763314
243.98000000000002,-0.06252044658926983
244.00000000000003,-0.06561279326345149
244.02,-0.06561279326345149
244.04000000000002,-0.06870513993763314
244.06000000000003,-0.06870513993763314
244.08,-0.06561279326345149
244.10000000000002,-0.06715896660054231
244.12000000000003,-0.06252044658926983
244.14000000000001,-0.06406661992636066
244.16000000000003,-0.06715896660054231
244.18,-0.06870513993763314
244.20000000000002,-0.07025131327472396
244.22000000000003,-0.07643600662308729
244.24,-0.08107452663435977
244.26000000000002,-0.07952835329726894
244.28000000000003,-0.07952835329726894
244.3,-0.07643600662308729
244.32000000000002,-0.07643600662308729
244.34000000000003,-0.07798217996017812
244.36,-0.07643600662308729
244.38000000000002,-0.07179748661181479
244.4,-0.06870513993763314
244.42000000000002,-0.06561279326345149
244.44000000000003,-0.06406661992636066
244.46,-0.06561279326345149
244.48000000000002,-0.06561279326345149
244.50000000000003,-0.06715896660054231
244.52,-0.06252044658926983
244.54000000000002,-0.05942809991508819
244.56000000000003,-0.05942809991508819
244.58,-0.060974273252179016
244.60000000000002,-0.05942809991508819
244.62000000000003,-0.06406661992636066
244.64000000000001,-0.06561279326345149
244.66000000000003,-0.06561279326345149
244.68,-0.06870513993763314
244.70000000000002,-0.06870513993763314
244.72000000000003,-0.06715896660054231
244.74,-0.06715896660054231
244.76000000000002,-0.06715896660054231
244.78000000000003,-0.07179748661181479
244.8,-0.07025131327472396
244.82000000000002,-0.07025131327472396
244.84000000000003,-0.07025131327472396
244.86,-0.06870513993763314
244.88000000000002,-0.06715896660054231
244.9,-0.06870513993763314
244.92000000000002,-0.06715896660054231
244.94000000000003,-0.06561279326345149
244.96,-0.07025131327472396
244.98000000000002,-0.07179748661181479
245.00000000000003,-0.07488983328599647
245.02,-0.07488983328599647
245.04000000000002,-0.07025131327472396
245.06000000000003,-0.07179748661181479
245.08,-0.07179748661181479
245.10000000000002,-0.06715896660054231
245.12000000000003,-0.06870513993763314
245.14000000000001,-0.06406661992636066
245.16000000000003,-0.06561279326345149
245.18,-0.06715896660054231
245.20000000000002,-0.07179748661181479
245.22000000000003,-0.07798217996017812
245.24,-0.07952835329726894
245.26000000000005,-0.08107452663435977
245.28000000000003,-0.08416687330854142
245.3,-0.08262069997145059
245.32000000000002,-0.07643600662308729
245.34000000000003,-0.05942809991508819
245.36,-0.06870513993763314
245.38000000000002,-0.07025131327472396
245.4,-0.07179748661181479
245.42000000000002,-0.06715896660054231
245.44000000000003,-0.07334365994890561
245.46,-0.07179748661181479
245.48000000000002,-0.07334365994890561
245.50000000000003,-0.07334365994890561
245.52,-0.07179748661181479
245.54000000000002,-0.06561279326345149
245.56000000000003,-0.05942809991508819
245.58,-0.060974273252179016
245.60000000000002,-0.060974273252179016
245.62000000000003,-0.06252044658926983
245.64000000000001,-0.05942809991508819
245.66000000000003,-0.07025131327472396
245.68,-0.07179748661181479
245.70000000000002,-0.07798217996017812
245.72000000000003,-0.07952835329726894
245.74,-0.08107452663435977
245.76000000000005,-0.07952835329726894
245.78000000000003,-0.07025131327472396
245.8,-0.06715896660054231
245.82000000000002,-0.06715896660054231
245.84000000000003,-0.060974273252179016
245.86,-0.06406661992636066
245.88000000000002,-0.06561279326345149
245.9,-0.07025131327472396
245.92000000000002,-0.06870513993763314
245.94000000000003,-0.07179748661181479
245.96,-0.07488983328599647
245.98000000000002,-0.07798217996017812
246.00000000000003,-0.07798217996017812
246.02,-0.07334365994890561
246.04000000000002,-0.07334365994890561
246.06000000000003,-0.07643600662308729
246.08,-0.07025131327472396
246.10000000000002,-0.07334365994890561
246.12000000000003,-0.07025131327472396
246.14000000000001,-0.07025131327472396
246.16000000000003,-0.07334365994890561
246.18,-0.07179748661181479
246.20000000000002,-0.07334365994890561
246.22000000000003,-0.07798217996017812
246.24,-0.06561279326345149
246.26000000000002,-0.07952835329726894
246.28000000000003,-0.08262069997145059
246.3,-0.08262069997145059
246.32000000000002,-0.07798217996017812
246.34000000000003,-0.07179748661181479
246.36,-0.06870513993763314
246.38000000000002,-0.06561279326345149
246.4,-0.060974273252179016
246.42000000000002,-0.060974273252179016
246.44000000000003,-0.05942809991508819
246.46,-0.06561279326345149
246.48000000000002,-0.05942809991508819
246.50000000000003,-0.06252044658926983
246.52,-0.05942809991508819
246.54000000000002,-0.06561279326345149
246.56000000000003,-0.060974273252179016
246.58,-0.05788192657799736
246.60000000000002,-0.05633575324090653
246.62000000000003,-0.05478957990381571
246.64000000000001,-0.05633575324090653
246.66000000000003,-0.05788192657799736
246.68,-0.06561279326345149
246.70000000000002,-0.07025131327472396
246.72000000000003,-0.07179748661181479
246.74,-0.06406661992636066
246.76000000000002,-0.06870513993763314
246.78000000000003,-0.060974273252179016
246.8,-0.05478957990381571
246.82000000000002,-0.04705871321836158
246.84000000000003,-0.04705871321836158
246.86,-0.05015105989254323
246.88000000000002,-0.05324340656672488
246.9,-0.05942809991508819
246.92000000000002,-0.06406661992636066
246.94000000000003,-0.06715896660054231
246.96,-0.07179748661181479
246.98000000000005,-0.07334365994890561
247.00000000000003,-0.06870513993763314
247.02,-0.07025131327472396
247.04000000000002,-0.06561279326345149
247.06000000000003,-0.06252044658926983
247.08,-0.06406661992636066
247.10000000000002,-0.06406661992636066
247.12000000000003,-0.06715896660054231
247.14000000000001,-0.07179748661181479
247.16000000000003,-0.07179748661181479
247.18,-0.07643600662308729
247.20000000000002,-0.07643600662308729
247.22000000000003,-0.07488983328599647
247.24,-0.06870513993763314
247.26000000000002,-0.07025131327472396
247.28000000000003,-0.06715896660054231
247.3,-0.06406661992636066
247.32000000000002,-0.05942809991508819
247.34000000000003,-0.05633575324090653
247.36,-0.05633575324090653
247.38000000000002,-0.05478957990381571
247.4,-0.05942809991508819
247.42000000000002,-0.06252044658926983
247.44000000000003,-0.06870513993763314
247.46,-0.07025131327472396
247.48000000000005,-0.06715896660054231
247.50000000000003,-0.06870513993763314
247.52,-0.07179748661181479
247.54000000000002,-0.07643600662308729
247.56000000000003,-0.07179748661181479
247.58,-0.07488983328599647
247.60000000000002,-0.07179748661181479
247.62,-0.07334365994890561
247.64000000000001,-0.07025131327472396
247.66000000000003,-0.06715896660054231
247.68,-0.06715896660054231
247.70000000000005,-0.06252044658926983
247.72000000000003,-0.06406661992636066
247.74,-0.05633575324090653
247.76000000000002,-0.05942809991508819
247.78000000000003,-0.05788192657799736
247.8,-0.05942809991508819
247.82000000000002,-0.060974273252179016
247.84000000000003,-0.06252044658926983
247.86,-0.06561279326345149
247.88000000000002,-0.07179748661181479
247.9,-0.07643600662308729
247.92000000000002,-0.08262069997145059
247.94000000000003,-0.08262069997145059
247.96,-0.08416687330854142
247.98000000000005,-0.08262069997145059
248.00000000000003,-0.08107452663435977
248.02,-0.07643600662308729
248.04000000000002,-0.07488983328599647
248.06000000000003,-0.06870513993763314
248.08,-0.07025131327472396
248.10000000000002,-0.06870513993763314
248.12,-0.07025131327472396
248.14000000000001,-0.07179748661181479
248.16000000000003,-0.06870513993763314
248.18,-0.07025131327472396
248.20000000000005,-0.06561279326345149
248.22000000000003,-0.06406661992636066
248.24,-0.05633575324090653
248.26000000000002,-0.06252044658926983
248.28000000000003,-0.05633575324090653
248.3,-0.05169723322963406
248.32000000000002,-0.05324340656672488
248.34000000000003,-0.05788192657799736
248.36,-0.05942809991508819
248.38000000000002,-0.05942809991508819
248.4,-0.060974273252179016
248.42000000000002,-0.06406661992636066
248.44000000000003,-0.06252044658926983
248.46,-0.06561279326345149
248.48000000000005,-0.06561279326345149
248.50000000000003,-0.07025131327472396
248.52,-0.07179748661181479
248.54000000000002,-0.07334365994890561
248.56000000000003,-0.07643600662308729
248.58,-0.07798217996017812
248.60000000000002,-0.08107452663435977
248.62,-0.07643600662308729
248.64000000000001,-0.07952835329726894
248.66000000000003,-0.07798217996017812
248.68,-0.07643600662308729
248.70000000000005,-0.07025131327472396
248.72000000000003,-0.07025131327472396
248.74,-0.06870513993763314
248.76000000000002,-0.06870513993763314
248.78000000000003,-0.07179748661181479
248.8,-0.07334365994890561
248.82000000000002,-0.07643600662308729
248.84000000000003,-0.07798217996017812
248.86,-0.07798217996017812
248.88000000000002,-0.07179748661181479
248.9,-0.06715896660054231
248.92000000000002,-0.06715896660054231
248.94000000000003,-0.06715896660054231
248.96,-0.06870513993763314
248.98000000000002,-0.06715896660054231
249.00000000000003,-0.06561279326345149
249.02,-0.07025131327472396
249.04000000000002,-0.06715896660054231
249.06000000000003,-0.06406661992636066
249.08,-0.06406661992636066
249.10000000000002,-0.060974273252179016
249.12,-0.05788192657799736
249.14000000000001,-0.05942809991508819
249.16000000000003,-0.060974273252179016
249.18,-0.06406661992636066
249.20000000000005,-0.07179748661181479
249.22000000000003,-0.07798217996017812
249.24,-0.08416687330854142
249.26000000000002,-0.08571304664563224
249.28000000000003,-0.08725921998272307
249.3,-0.08571304664563224
249.32000000000002,-0.07798217996017812
249.34000000000003,-0.07179748661181479
249.36,-0.06715896660054231
249.38000000000002,-0.04705871321836158
249.4,-0.05324340656672488
249.42000000000004,-0.05324340656672488
249.44000000000003,-0.05324340656672488
249.46,-0.05169723322963406
249.48000000000002,-0.05942809991508819
249.50000000000003,-0.05942809991508819
249.52,-0.07334365994890561
249.54000000000002,-0.08107452663435977
249.56000000000003,-0.09035156665690472
249.58,-0.09189773999399554
249.60000000000002,-0.09035156665690472
249.62,-0.09035156665690472
249.64000000000001,-0.0888053933198139
249.66000000000003,-0.08262069997145059
249.68,-0.07643600662308729
249.70000000000005,-0.07025131327472396
249.72000000000003,-0.06870513993763314
249.74,-0.07025131327472396
249.76000000000002,-0.07025131327472396
249.78000000000003,-0.07334365994890561
249.8,-0.07025131327472396
249.82000000000002,-0.06870513993763314
249.84000000000003,-0.06561279326345149
249.86,-0.06406661992636066
249.88000000000002,-0.06715896660054231
249.9,-0.06715896660054231
249.92000000000004,-0.07025131327472396
249.94000000000003,-0.07334365994890561
249.96,-0.07643600662308729
249.98000000000002,-0.08107452663435977
250.0,-0.08107452663435977
250.02,-0.07488983328599647
250.04000000000005,-0.07488983328599647
250.06,-0.07025131327472396
250.08,-0.06715896660054231
250.10000000000005,-0.06252044658926983
250.12,-0.06406661992636066
250.14000000000004,-0.06715896660054231
250.16,-0.06715896660054231
250.18,-0.06715896660054231
250.20000000000005,-0.07025131327472396
250.22,-0.06715896660054231
250.24,-0.06406661992636066
250.26000000000005,-0.05942809991508819
250.28,-0.05788192657799736
250.3,-0.05478957990381571
250.32000000000005,-0.05633575324090653
250.34,-0.05788192657799736
250.36,-0.06406661992636066
250.38000000000005,-0.06715896660054231
250.4,-0.07179748661181479
250.42000000000004,-0.07488983328599647
250.44,-0.07798217996017812
250.46,-0.07334365994890561
250.48000000000005,-0.07488983328599647
250.5,-0.07179748661181479
250.52,-0.07334365994890561
250.54000000000005,-0.07488983328599647
250.56,-0.07179748661181479
250.58,-0.07334365994890561
250.60000000000005,-0.07025131327472396
250.62,-0.07179748661181479
250.64000000000004,-0.07025131327472396
250.66,-0.07179748661181479
250.68,-0.07488983328599647
250.70000000000005,-0.07488983328599647
250.72,-0.07334365994890561
250.74,-0.07334365994890561
250.76000000000005,-0.07488983328599647
250.78,-0.06561279326345149
250.8,-0.07179748661181479
250.82000000000005,-0.05478957990381571
250.84,-0.05015105989254323
250.86,-0.043966366544179916
250.88000000000005,-0.04705871321836158
250.9,-0.05478957990381571
250.92000000000004,-0.060974273252179016
250.94,-0.07179748661181479
250.96,-0.08107452663435977
250.98000000000005,-0.08107452663435977
251.0,-0.0888053933198139
251.02,-0.08571304664563224
251.04000000000005,-0.07643600662308729
251.06,-0.06715896660054231
251.08,-0.060974273252179016
251.10000000000005,-0.05324340656672488
251.12,-0.05324340656672488
251.14000000000004,-0.05324340656672488
251.16,-0.060974273252179016
251.18,-0.06715896660054231
251.20000000000005,-0.06715896660054231
251.22,-0.07488983328599647
251.24,-0.07952835329726894
251.26000000000005,-0.07643600662308729
251.28,-0.07179748661181479
251.3,-0.06870513993763314
251.32000000000005,-0.060974273252179016
251.34,-0.05478957990381571
251.36,-0.05324340656672488
251.38000000000005,-0.05015105989254323
251.4,-0.05169723322963406
251.42000000000004,-0.05169723322963406
251.44,-0.05633575324090653
251.46,-0.05324340656672488
251.48000000000005,-0.05478957990381571
251.5,-0.05788192657799736
251.52,-0.05942809991508819
251.54000000000005,-0.06252044658926983
251.56,-0.07025131327472396
251.58,-0.07179748661181479
251.60000000000005,-0.07952835329726894
251.62,-0.08107452663435977
251.64000000000004,-0.08262069997145059
251.66,-0.07952835329726894
251.68,-0.07643600662308729
251.70000000000005,-0.07179748661181479
251.72,-0.07643600662308729
251.74,-0.07643600662308729
251.76000000000005,-0.07643600662308729
251.78,-0.07643600662308729
251.8,-0.07798217996017812
251.82000000000005,-0.07798217996017812
251.84,-0.07488983328599647
251.86000000000004,-0.07798217996017812
251.88000000000005,-0.07488983328599647
251.9,-0.07179748661181479
251.92000000000004,-0.06715896660054231
251.94,-0.06715896660054231
251.96,-0.06715896660054231
251.98000000000005,-0.06406661992636066
252.0,-0.06561279326345149
252.02,-0.08107452663435977
252.04000000000005,-0.07179748661181479
252.06,-0.07798217996017812
252.08,-0.08262069997145059
252.10000000000005,-0.08262069997145059
252.12,-0.08107452663435977
252.14000000000004,-0.07798217996017812
252.16,-0.07334365994890561
252.18,-0.06715896660054231
252.20000000000005,-0.06406661992636066
252.22,-0.06406661992636066
252.24,-0.06561279326345149
252.26000000000005,-0.06561279326345149
252.28,-0.06252044658926983
252.3,-0.05942809991508819
252.32000000000005,-0.05788192657799736
252.34,-0.060974273252179016
252.36000000000004,-0.06406661992636066
252.38,-0.06870513993763314
252.4,-0.07025131327472396
252.42000000000004,-0.07334365994890561
252.44,-0.07025131327472396
252.46,-0.07488983328599647
252.48000000000005,-0.07025131327472396
252.5,-0.06870513993763314
252.52,-0.06252044658926983
252.54000000000005,-0.05478957990381571
252.56,-0.05478957990381571
252.58000000000004,-0.05478957990381571
252.60000000000005,-0.05633575324090653
252.62,-0.06252044658926983
252.64000000000004,-0.06561279326345149
252.66,-0.07179748661181479
252.68,-0.07334365994890561
252.70000000000005,-0.07334365994890561
252.72,-0.07643600662308729
252.74,-0.07488983328599647
252.76000000000005,-0.07179748661181479
252.78,-0.07179748661181479
252.8,-0.07025131327472396
252.82000000000005,-0.07488983328599647
252.84,-0.07179748661181479
252.86000000000004,-0.07488983328599647
252.88,-0.07179748661181479
252.9,-0.07334365994890561
252.92000000000004,-0.07488983328599647
252.94,-0.07025131327472396
252.96,-0.07179748661181479
252.98000000000005,-0.07025131327472396
253.0,-0.07025131327472396
253.02,-0.06870513993763314
253.04000000000005,-0.06406661992636066
253.06,-0.060974273252179016
253.08000000000004,-0.05942809991508819
253.10000000000005,-0.06252044658926983
253.12,-0.06252044658926983
253.14000000000004,-0.06715896660054231
253.16,-0.07025131327472396
253.18,-0.07488983328599647
253.20000000000005,-0.07643600662308729
253.22,-0.07798217996017812
253.24,-0.08416687330854142
253.26000000000005,-0.06870513993763314
253.28,-0.07179748661181479
253.3,-0.07025131327472396
253.32000000000005,-0.06870513993763314
253.34,-0.06870513993763314
253.36000000000004,-0.06870513993763314
253.38,-0.06406661992636066
253.4,-0.06561279326345149
253.42000000000004,-0.04551253988127074
253.44,-0.05788192657799736
253.46,-0.060974273252179016
253.48000000000005,-0.060974273252179016
253.5,-0.060974273252179016
253.52,-0.06252044658926983
253.54000000000005,-0.05633575324090653
253.56,-0.06406661992636066
253.58000000000004,-0.06406661992636066
253.60000000000005,-0.06561279326345149
253.62,-0.06252044658926983
253.64000000000004,-0.06406661992636066
253.66,-0.06561279326345149
253.68,-0.06870513993763314
253.70000000000005,-0.07025131327472396
253.72,-0.07643600662308729
253.74,-0.07025131327472396
253.76000000000005,-0.07179748661181479
253.78,-0.07334365994890561
253.8,-0.07025131327472396
253.82000000000005,-0.06715896660054231
253.84,-0.06561279326345149
253.86000000000004,-0.060974273252179016
253.88,-0.05633575324090653
253.9,-0.05942809991508819
253.92000000000004,-0.05788192657799736
253.94,-0.05942809991508819
253.96,-0.06561279326345149
253.98000000000005,-0.06870513993763314
254.0,-0.07025131327472396
254.02,-0.07798217996017812
254.04000000000005,-0.07952835329726894
254.06,-0.07798217996017812
254.08000000000004,-0.08107452663435977
254.10000000000005,-0.08416687330854142
254.12,-0.08107452663435977
254.14000000000004,-0.07952835329726894
254.16,-0.07798217996017812
254.18,-0.07334365994890561
254.20000000000005,-0.07179748661181479
254.22,-0.06715896660054231
254.24,-0.06561279326345149
254.26000000000005,-0.06406661992636066
254.28,-0.06561279326345149
254.30000000000004,-0.06561279326345149
254.32000000000005,-0.06406661992636066
254.34,-0.06870513993763314
254.36000000000004,-0.06715896660054231
254.38,-0.06870513993763314
254.4,-0.07179748661181479
254.42000000000004,-0.07025131327472396
254.44,-0.06715896660054231
254.46,-0.07798217996017812
254.48000000000005,-0.06561279326345149
254.5,-0.06561279326345149
254.52,-0.06870513993763314
254.54000000000005,-0.07025131327472396
254.56,-0.06870513993763314
254.58000000000004,-0.07179748661181479
254.60000000000005,-0.06870513993763314
254.62,-0.07179748661181479
254.64000000000004,-0.05942809991508819
254.66,-0.07643600662308729
254.68,-0.07643600662308729
254.70000000000005,-0.08262069997145059
254.72,-0.08416687330854142
254.74,-0.08107452663435977
